NOMBRE_PDF,ACTIVO,ORDEN,NOTA,REGLA_SIMILARIDAD,REGLA_LEE_DOCUMENTO
PI.pdf,S,1,Planilla Individual,TEST2,
CC.pdf,S,2,Consulta de Cobertura,,HOJA DE COBERTURA
CV.pdf,S,3,Codigo de Validacion para la RCP,xyZ,
AES.pdf,S,4,Acta entrega de servicio,,de usuarios operadores
053.pdf,S,5,Copia formulario 053/referencia-Derivacion,,
006.pdf,S,6,Copia formulario 006/Epicrisis,,
007.pdf,S,7,Copia formulario 007/Interconsulta,,
017.pdf,S,8,Copia formulario Protocolo Quirurgico,,
018.pdf,S,9,Copia formulario Protocolo Anestesico,,
018A.pdf,S,10,Copia formulario Protocolo Transanestesico,,
113.pdf,S,11,Copia de la Bitacora Diaria para Hospitalizacion en terapia intensiva,,
114.pdf,S,12,Copia de la Bitacora Diaria para Hospitalizacion en terapia intensiva neonatal,,
115.pdf,S,13,Copia de la Bitacora Diaria para Hospitalizacion en terapia intensiva pediatrica,,
ORS.pdf,S,14,Otros relacionados al servicio,,
002.pdf,S,15,Copia formulario 002/consulta externa,,
010A.pdf,S,16,Copia formulario 010A/Laboratorio pedido,,
010B.pdf,S,17,Copia formulario 010B/Laboratorio informe,,
012A.pdf,S,18,Copia formulario 012/Imagen pedido,,
012B.pdf,S,19,Copia formulario 012/Imagen informe,,
033.pdf,S,20,Copia formulario 033/Odontologia,,
013A.pdf,S,21,Copia del formulario 013/Histopatologia pedido,,
013B.pdf,S,22,Copia del formulario 013/Histopatologia informe,,
PTR.pdf,S,23,Copia de pedido de terapias de rehabilitacion,,
RTR.pdf,S,24,Registro de terapias recibidas (rehabilitacion),,
08.pdf,S,25,Copia formulario 008/Emergencia,,
FSCS.pdf,S,26,Original del Formulario de solicitud de componentes sanguineos,,
FSICS.pdf,S,27,Original del Formulario de solicitud intrahospitalaria de componentes sanguineos,,
FRDCS.pdf,S,28,Original del Formulario de Registro de despacho de componentes sanguineos,,
ANX2.pdf,S,29,Copia Anexo 2/Atencion Prehospitalaria,,
HR.pdf,S,30,Copia de la hoja de Ruta,,
RHD.pdf,S,31,Reporte de hemodialisis diario por cada mes por paciente,,
IMT.pdf,S,32,Informe medico trimestral,,
CEC.pdf,S,33,Copias de los resultados de examenes complementarios,,
RAD.pdf,S,34,Registro de asistencia,,
ITS.pdf,S,35,Informe semestral de trabajo social,,
RVD.pdf,S,36,Registro mensual de visita domiciliaria u hoja de ruta,,
119.pdf,S,38,Formulario Ambulancia,,
TEST999.pdf,S,9999,,,
